1168915.46221537,1168936.90229537,1168958.34237537,1168979.78245537,1169001.22253537,1169022.66261537,1169044.10269537,1169065.54277537,1169086.98285537,1169108.42293537,1169129.86301537,1169151.30309537,1169172.74317537,1169194.18325537,1169215.62333537,1169237.06341537,
1169258.50349538,1169279.94357538,1169301.38365538,1169322.82373538,1169344.26381538,1169365.70389538,1169387.14397538,1169408.58405538,1169430.02413538,1169451.46421538,1169472.90429538,1169494.34437538,1169515.78445538,1169537.22453538,1169558.66461538,1169580.10469538,
1169601.54477538,1169622.98485538,1169644.42493538,1169665.86501538,1169687.30509538,1169708.74517538,1169730.18525538,1169751.62533538,1169773.06541538,1169794.50549538,1169815.94557538,1169837.38565539,1169858.82573539,1169880.26581539,1169901.70589539,1169923.14597539,
1169944.58605539,1169966.02613539,1169987.46621539,1170008.90629539,1170030.34637539,1170051.78645539,1170073.22653539,1170094.66661539,1170116.10669539,1170137.54677539,1170158.98685539,1170180.42693539,1170201.86701539,1170223.30709539,1170244.74717539,1170266.18725539,
1170287.62733539,1170309.06741539,1170330.50749539,1170351.94757539,1170373.38765539,1170394.8277354,1170416.2678154,1170437.7078954,1170459.1479754,1170480.5880554,1170502.0281354,1170523.4682154,1170544.9082954,1170566.3483754,1170587.7884554,1170609.2285354,
1170630.6686154,1170652.1086954,1170673.5487754,1170694.9888554,1170716.4289354,1170737.8690154,1170759.3090954,1170780.7491754,1170802.1892554,1170823.6293354,1170845.0694154,1170866.5094954,1170887.9495754,1170909.3896554,1170930.8297354,1170952.26981541,
1170973.70989541,1170995.14997541,1171016.59005541,1171038.03013541,1171059.47021541,1171080.91029541,1171102.35037541,1171123.79045541,1171145.23053541,1171166.67061541,1171188.11069541,1171209.55077541,1171230.99085541,1171252.43093541,1171273.87101541,1171295.31109541,
1171316.75117541,1171338.19125541,1171359.63133541,1171381.07141541,1171402.51149541,1171423.95157541,1171445.39165541,1171466.83173541,1171488.27181541,1171509.71189542,1171531.15197542,1171552.59205542,1171574.03213542,1171595.47221542,1171616.91229542,1171638.35237542,
1171659.79245542,1171681.23253542,1171702.67261542,1171724.11269542,1171745.55277542,1171766.99285542,1171788.43293542,1171809.87301542,1171831.31309542,1171852.75317542,1171874.19325542,1171895.63333542,1171917.07341542,1171938.51349542,1171959.95357542,1171981.39365542,
1172002.83373542,1172024.27381542,1172045.71389542,1172067.15397542,1172088.59405543,1172110.03413543,1172131.47421543,1172152.91429543,1172174.35437543,1172195.79445543,1172217.23453543,1172238.67461543,1172260.11469543,1172281.55477543,1172302.99485543,1172324.43493543,
1172345.87501543,1172367.31509543,1172388.75517543,1172410.19525543,1172431.63533543,1172453.07541543,1172474.51549543,1172495.95557543,1172517.39565543,1172538.83573543,1172560.27581543,1172581.71589543,1172603.15597543,1172624.59605543,1172646.03613544,1172667.47621544,
1172688.91629544,1172710.35637544,1172731.79645544,1172753.23653544,1172774.67661544,1172796.11669544,1172817.55677544,1172838.99685544,1172860.43693544,1172881.87701544,1172903.31709544,1172924.75717544,1172946.19725544,1172967.63733544,1172989.07741544,1173010.51749544,
1173031.95757544,1173053.39765544,1173074.83773544,1173096.27781544,1173117.71789544,1173139.15797544,1173160.59805544,1173182.03813544,1173203.47821545,1173224.91829545,1173246.35837545,1173267.79845545,1173289.23853545,1173310.67861545,1173332.11869545,1173353.55877545,
1173374.99885545,1173396.43893545,1173417.87901545,1173439.31909545,1173460.75917545,1173482.19925545,1173503.63933545,1173525.07941545,1173546.51949545,1173567.95957545,1173589.39965545,1173610.83973545,1173632.27981545,1173653.71989545,1173675.15997545,1173696.60005545,
1173718.04013545,1173739.48021545,1173760.92029546,1173782.36037546,1173803.80045546,1173825.24053546,1173846.68061546,1173868.12069546,1173889.56077546,1173911.00085546,1173932.44093546,1173953.88101546,1173975.32109546,1173996.76117546,1174018.20125546,1174039.64133546,
1174061.08141546,1174082.52149546,1174103.96157546,1174125.40165546,1174146.84173546,1174168.28181546,1174189.72189546,1174211.16197546,1174232.60205546,1174254.04213546,1174275.48221546,1174296.92229546,1174318.36237546,1174339.80245547,1174361.24253547,1174382.68261547,
