286191.315001882,286201.235081882,286211.155161882,286221.075241882,286230.995321883,286240.915401883,286250.835481883,286260.755561883,286270.675641883,286280.595721883,286290.515801883,286300.435881883,286310.355961884,286320.276041884,286330.196121884,286340.116201884,
286350.036281884,286359.956361884,286369.876441884,286379.796521884,286389.716601885,286399.636681885,286409.556761885,286419.476841885,286429.396921885,286439.317001885,286449.237081885,286459.157161886,286469.077241886,286478.997321886,286488.917401886,286498.837481886,
286508.757561886,286518.677641886,286528.597721886,286538.517801887,286548.437881887,286558.357961887,286568.278041887,286578.198121887,286588.118201887,286598.038281887,286607.958361887,286617.878441888,286627.798521888,286637.718601888,286647.638681888,286657.558761888,
286667.478841888,286677.398921888,286687.319001888,286697.239081889,286707.159161889,286717.079241889,286726.999321889,286736.919401889,286746.839481889,286756.759561889,286766.67964189,286776.59972189,286786.51980189,286796.43988189,286806.35996189,286816.28004189,
286826.20012189,286836.12020189,286846.040281891,286855.960361891,286865.880441891,286875.800521891,286885.720601891,286895.640681891,286905.560761891,286915.480841891,286925.400921892,286935.321001892,286945.241081892,286955.161161892,286965.081241892,286975.001321892,
286984.921401892,286994.841481892,287004.761561893,287014.681641893,287024.601721893,287034.521801893,287044.441881893,287054.361961893,287064.282041893,287074.202121894,287084.122201894,287094.042281894,287103.962361894,287113.882441894,287123.802521894,287133.722601894,
287143.642681894,287153.562761895,287163.482841895,287173.402921895,287183.323001895,287193.243081895,287203.163161895,287213.083241895,287223.003321895,287232.923401896,287242.843481896,287252.763561896,287262.683641896,287272.603721896,287282.523801896,287292.443881896,
287302.363961896,287312.284041897,287322.204121897,287332.124201897,287342.044281897,287351.964361897,287361.884441897,287371.804521897,287381.724601898,287391.644681898,287401.564761898,287411.484841898,287421.404921898,287431.325001898,287441.245081898,287451.165161898,
287461.085241899,287471.005321899,287480.925401899,287490.845481899,287500.765561899,287510.685641899,287520.605721899,287530.525801899,287540.4458819,287550.3659619,287560.2860419,287570.2061219,287580.1262019,287590.0462819,287599.9663619,287609.8864419,
287619.806521901,287629.726601901,287639.646681901,287649.566761901,287659.486841901,287669.406921901,287679.327001901,287689.247081901,287699.167161902,287709.087241902,287719.007321902,287728.927401902,287738.847481902,287748.767561902,287758.687641902,287768.607721903,
287778.527801903,287788.447881903,287798.367961903,287808.288041903,287818.208121903,287828.128201903,287838.048281903,287847.968361904,287857.888441904,287867.808521904,287877.728601904,287887.648681904,287897.568761904,287907.488841904,287917.408921904,287927.329001905,
287937.249081905,287947.169161905,287957.089241905,287967.009321905,287976.929401905,287986.849481905,287996.769561905,288006.689641906,288016.609721906,288026.529801906,288036.449881906,288046.369961906,288056.290041906,288066.210121906,288076.130201907,288086.050281907,
288095.970361907,288105.890441907,288115.810521907,288125.730601907,288135.650681907,288145.570761907,288155.490841908,288165.410921908,288175.331001908,288185.251081908,288195.171161908,288205.091241908,288215.011321908,288224.931401908,288234.851481909,288244.771561909,
288254.691641909,288264.611721909,288274.531801909,288284.451881909,288294.371961909,288304.292041909,288314.21212191,288324.13220191,288334.05228191,288343.97236191,288353.89244191,288363.81252191,288373.73260191,288383.652681911,288393.572761911,288403.492841911,
288413.412921911,288423.333001911,288433.253081911,288443.173161911,288453.093241911,288463.013321912,288472.933401912,288482.853481912,288492.773561912,288502.693641912,288512.613721912,288522.533801912,288532.453881912,288542.373961913,288552.294041913,288562.214121913,
288572.134201913,288582.054281913,288591.974361913,288601.894441913,288611.814521913,288621.734601914,288631.654681914,288641.574761914,288651.494841914,288661.414921914,288671.335001914,288681.255081914,288691.175161915,288701.095241915,288711.015321915,288720.935401915,
