1834226.335827,1834253.535907,1834280.735987,1834307.936067,1834335.136147,1834362.336227,1834389.536307,1834416.736387,1834443.936467,1834471.13654701,1834498.33662701,1834525.53670701,1834552.73678701,1834579.93686701,1834607.13694701,1834634.33702701,
1834661.53710701,1834688.73718701,1834715.93726701,1834743.13734701,1834770.33742701,1834797.53750701,1834824.73758701,1834851.93766701,1834879.13774701,1834906.33782701,1834933.53790701,1834960.73798701,1834987.93806701,1835015.13814702,1835042.33822702,1835069.53830702,
1835096.73838702,1835123.93846702,1835151.13854702,1835178.33862702,1835205.53870702,1835232.73878702,1835259.93886702,1835287.13894702,1835314.33902702,1835341.53910702,1835368.73918702,1835395.93926702,1835423.13934702,1835450.33942702,1835477.53950702,1835504.73958702,
1835531.93966703,1835559.13974703,1835586.33982703,1835613.53990703,1835640.73998703,1835667.94006703,1835695.14014703,1835722.34022703,1835749.54030703,1835776.74038703,1835803.94046703,1835831.14054703,1835858.34062703,1835885.54070703,1835912.74078703,1835939.94086703,
1835967.14094703,1835994.34102703,1836021.54110703,1836048.74118703,1836075.94126704,1836103.14134704,1836130.34142704,1836157.54150704,1836184.74158704,1836211.94166704,1836239.14174704,1836266.34182704,1836293.54190704,1836320.74198704,1836347.94206704,1836375.14214704,
1836402.34222704,1836429.54230704,1836456.74238704,1836483.94246704,1836511.14254704,1836538.34262704,1836565.54270704,1836592.74278704,1836619.94286705,1836647.14294705,1836674.34302705,1836701.54310705,1836728.74318705,1836755.94326705,1836783.14334705,1836810.34342705,
1836837.54350705,1836864.74358705,1836891.94366705,1836919.14374705,1836946.34382705,1836973.54390705,1837000.74398705,1837027.94406705,1837055.14414705,1837082.34422705,1837109.54430705,1837136.74438705,1837163.94446706,1837191.14454706,1837218.34462706,1837245.54470706,
1837272.74478706,1837299.94486706,1837327.14494706,1837354.34502706,1837381.54510706,1837408.74518706,1837435.94526706,1837463.14534706,1837490.34542706,1837517.54550706,1837544.74558706,1837571.94566706,1837599.14574706,1837626.34582706,1837653.54590706,1837680.74598706,
1837707.94606707,1837735.14614707,1837762.34622707,1837789.54630707,1837816.74638707,1837843.94646707,1837871.14654707,1837898.34662707,1837925.54670707,1837952.74678707,1837979.94686707,1838007.14694707,1838034.34702707,1838061.54710707,1838088.74718707,1838115.94726707,
1838143.14734707,1838170.34742707,1838197.54750707,1838224.74758707,1838251.94766708,1838279.14774708,1838306.34782708,1838333.54790708,1838360.74798708,1838387.94806708,1838415.14814708,1838442.34822708,1838469.54830708,1838496.74838708,1838523.94846708,1838551.14854708,
1838578.34862708,1838605.54870708,1838632.74878708,1838659.94886708,1838687.14894708,1838714.34902708,1838741.54910708,1838768.74918709,1838795.94926709,1838823.14934709,1838850.34942709,1838877.54950709,1838904.74958709,1838931.94966709,1838959.14974709,1838986.34982709,
1839013.54990709,1839040.74998709,1839067.95006709,1839095.15014709,1839122.35022709,1839149.55030709,1839176.75038709,1839203.95046709,1839231.15054709,1839258.35062709,1839285.5507071,1839312.7507871,1839339.9508671,1839367.1509471,1839394.3510271,1839421.5511071,
1839448.7511871,1839475.9512671,1839503.1513471,1839530.3514271,1839557.5515071,1839584.7515871,1839611.9516671,1839639.1517471,1839666.3518271,1839693.5519071,1839720.7519871,1839747.9520671,1839775.1521471,1839802.3522271,1839829.5523071,1839856.75238711,
1839883.95246711,1839911.15254711,1839938.35262711,1839965.55270711,1839992.75278711,1840019.95286711,1840047.15294711,1840074.35302711,1840101.55310711,1840128.75318711,1840155.95326711,1840183.15334711,1840210.35342711,1840237.55350711,1840264.75358711,1840291.95366711,
1840319.15374711,1840346.35382711,1840373.55390712,1840400.75398712,1840427.95406712,1840455.15414712,1840482.35422712,1840509.55430712,1840536.75438712,1840563.95446712,1840591.15454712,1840618.35462712,1840645.55470712,1840672.75478712,1840699.95486712,1840727.15494712,
1840754.35502712,1840781.55510712,1840808.75518712,1840835.95526712,1840863.15534712,1840890.35542713,1840917.55550713,1840944.75558713,1840971.95566713,1840999.15574713,1841026.35582713,1841053.55590713,1841080.75598713,1841107.95606713,1841135.15614713,1841162.35622713,
