652903.788606996,652919.468686996,652935.148766997,652950.828846997,652966.508926997,652982.189006997,652997.869086998,653013.549166998,653029.229246998,653044.909326998,653060.589406999,653076.269486999,653091.949566999,653107.629646999,653123.309727,653138.989807,
653154.669887,653170.349967,653186.030047001,653201.710127001,653217.390207001,653233.070287001,653248.750367002,653264.430447002,653280.110527002,653295.790607002,653311.470687003,653327.150767003,653342.830847003,653358.510927003,653374.191007004,653389.871087004,
653405.551167004,653421.231247004,653436.911327005,653452.591407005,653468.271487005,653483.951567005,653499.631647006,653515.311727006,653530.991807006,653546.671887006,653562.351967007,653578.032047007,653593.712127007,653609.392207008,653625.072287008,653640.752367008,
653656.432447008,653672.112527009,653687.792607009,653703.472687009,653719.152767009,653734.83284701,653750.51292701,653766.19300701,653781.87308701,653797.553167011,653813.233247011,653828.913327011,653844.593407011,653860.273487012,653875.953567012,653891.633647012,
653907.313727012,653922.993807013,653938.673887013,653954.353967013,653970.034047013,653985.714127014,654001.394207014,654017.074287014,654032.754367014,654048.434447015,654064.114527015,654079.794607015,654095.474687015,654111.154767016,654126.834847016,654142.514927016,
654158.195007016,654173.875087017,654189.555167017,654205.235247017,654220.915327017,654236.595407018,654252.275487018,654267.955567018,654283.635647018,654299.315727019,654314.995807019,654330.675887019,654346.355967019,654362.03604702,654377.71612702,654393.39620702,
654409.07628702,654424.756367021,654440.436447021,654456.116527021,654471.796607021,654487.476687022,654503.156767022,654518.836847022,654534.516927022,654550.197007023,654565.877087023,654581.557167023,654597.237247024,654612.917327024,654628.597407024,654644.277487024,
654659.957567025,654675.637647025,654691.317727025,654706.997807025,654722.677887026,654738.357967026,654754.038047026,654769.718127026,654785.398207027,654801.078287027,654816.758367027,654832.438447027,654848.118527028,654863.798607028,654879.478687028,654895.158767028,
654910.838847029,654926.518927029,654942.199007029,654957.879087029,654973.55916703,654989.23924703,655004.91932703,655020.599407031,655036.279487031,655051.959567031,655067.639647031,655083.319727032,655098.999807032,655114.679887032,655130.359967032,655146.040047033,
655161.720127033,655177.400207033,655193.080287033,655208.760367034,655224.440447034,655240.120527034,655255.800607034,655271.480687035,655287.160767035,655302.840847035,655318.520927035,655334.201007036,655349.881087036,655365.561167036,655381.241247036,655396.921327037,
655412.601407037,655428.281487037,655443.961567037,655459.641647038,655475.321727038,655491.001807038,655506.681887038,655522.361967039,655538.042047039,655553.722127039,655569.402207039,655585.08228704,655600.76236704,655616.44244704,655632.12252704,655647.802607041,
655663.482687041,655679.162767041,655694.842847041,655710.522927042,655726.203007042,655741.883087042,655757.563167042,655773.243247043,655788.923327043,655804.603407043,655820.283487043,655835.963567044,655851.643647044,655867.323727044,655883.003807044,655898.683887045,
655914.363967045,655930.044047045,655945.724127045,655961.404207046,655977.084287046,655992.764367046,656008.444447047,656024.124527047,656039.804607047,656055.484687047,656071.164767048,656086.844847048,656102.524927048,656118.205007048,656133.885087049,656149.565167049,
656165.245247049,656180.925327049,656196.60540705,656212.28548705,656227.96556705,656243.64564705,656259.325727051,656275.005807051,656290.685887051,656306.365967051,656322.046047052,656337.726127052,656353.406207052,656369.086287052,656384.766367053,656400.446447053,
656416.126527053,656431.806607053,656447.486687054,656463.166767054,656478.846847054,656494.526927054,656510.207007055,656525.887087055,656541.567167055,656557.247247055,656572.927327056,656588.607407056,656604.287487056,656619.967567056,656635.647647057,656651.327727057,
656667.007807057,656682.687887057,656698.367967058,656714.048047058,656729.728127058,656745.408207058,656761.088287059,656776.768367059,656792.448447059,656808.128527059,656823.80860706,656839.48868706,656855.16876706,656870.84884706,656886.528927061,656902.209007061,
